# Time-averaged data for fix muavg
# TimeStep v_muex v_boltz v_wvol
345300 5.50367 9.78737e-05 15609.5
345400 2.30958 0.0207736 15538.2
345500 -0.975644 5.13737 15528.5
345600 7.61627 2.82925e-06 15571.3
345700 5.31525 0.000134253 15669.8
345800 4.15181 0.000945096 15736.4
345900 1.99983 0.0349266 15804.7
346000 -2.56598 74.0072 15896.2
346100 -0.368563 1.85563 15983.2
346200 -0.656606 3.00834 16044.9
346300 -0.127469 1.23839 16032.8
346400 0.0887067 0.861745 15986.5
346500 -1.16718 7.08391 15934.1
346600 2.42954 0.016987 15851.9
346700 -2.14115 36.2907 15734.7
346800 3.22364 0.00448365 15643.6
346900 1.52284 0.0777379 15569
347000 0.761447 0.278803 15569.7
347100 2.36707 0.0188638 15552.8
347200 4.86127 0.000287504 15553.3
347300 0.882228 0.227673 15549.9
347400 1.85784 0.0443192 15558.4
347500 -1.8634 22.7751 15646.6
347600 4.58863 0.000454209 15751.2
347700 -1.39081 10.3082 15756.8
347800 2.24258 0.0232442 15706.9
347900 2.70086 0.0107762 15620.8
348000 -3.43469 317.775 15520.8
348100 11.1627 7.38119e-09 15497.3
348200 2.60354 0.0126871 15489.3
348300 -2.94186 139.027 15456.4
348400 4.35024 0.000677522 15479
348500 2.5616 0.0136118 15518.1
348600 0.864431 0.234572 15542.9
348700 1.59427 0.0689607 15560.4
348800 0.845302 0.24222 15626.7
348900 1.71079 0.0567172 15671.2
349000 1.87238 0.0432518 15627.2
349100 6.05139 3.90537e-05 15511.7
349200 6.41313 2.12881e-05 15428.4
349300 6.25016 2.79808e-05 15389.8
349400 12.2934 1.1078e-09 15369.2
349500 -2.83656 116.517 15366
349600 -0.600454 2.73792 15419.6
349700 2.20229 0.0248695 15481.2
349800 -2.84113 117.413 15550.1
349900 3.50402 0.00280141 15653
350000 -1.2967 8.80293 15761.5
350100 0.791004 0.265318 15812.9
350200 -0.17838 1.3488 15824
350300 1.06257 0.168242 15736.8
350400 2.18697 0.0255167 15636.3
350500 2.79665 0.00917674 15602
350600 3.48987 0.00286869 15512.2
350700 8.73963 4.29856e-07 15430.7
350800 2.32939 0.0200944 15424.2
350900 1.4484 0.088077 15455.5
351000 2.5195 0.0146078 15490
351100 2.55989 0.0136508 15552.7
351200 -1.51897 12.7804 15635.7
351300 0.186991 0.730768 15745.8
351400 0.443128 0.475541 15888.2
351500 1.20355 0.132812 15916.3
351600 0.379497 0.529106 15841.9
351700 0.759488 0.279721 15728.7
351800 -1.22964 7.86632 15603.7
351900 4.28532 0.000755467 15562.8
352000 1.23399 0.1262 15581.4
352100 0.970969 0.196184 15552.3
352200 4.88831 0.000274753 15548.3
352300 -1.05049 5.82457 15565.9
352400 -3.23174 226.084 15595.4
352500 2.12934 0.0281069 15719.3
352600 -0.783842 3.72405 15844.5
352700 1.51742 0.0784484 15883.6
352800 9.17896 2.05719e-07 15841.3
352900 -5.46794 9622.91 15774.3
353000 1.03702 0.17561 15695.5
353100 4.0557 0.00111042 15626.2
353200 1.14467 0.146597 15626.9
353300 1.08939 0.160841 15668
353400 2.51725 0.014663 15696.2
353500 3.57673 0.00247976 15711.7
353600 0.97264 0.195635 15773.1
353700 1.79772 0.0490216 15856.3
353800 1.52693 0.0772063 15993.8
353900 4.1513 0.000945896 16106.1
354000 -4.35412 1485.62 16087.5
354100 1.30876 0.111324 15950.2
354200 1.42767 0.0911943 15810.9
354300 3.73858 0.00189019 15719.1
354400 -2.00035 28.6563 15641.1
354500 6.07272 3.76809e-05 15595
354600 4.93171 0.000255464 15592.9
354700 -0.879143 4.3696 15638.3
354800 -0.159114 1.30591 15666
354900 0.0342073 0.944236 15650
355000 4.4906 0.000535386 15533.5
355100 2.38511 0.0183016 15457
355200 3.81101 0.00167396 15531
355300 0.397311 0.513529 15679
355400 1.53303 0.0764208 15803.6
355500 2.33689 0.0198434 15818.6
355600 2.32938 0.0200948 15770.6
355700 7.51539 3.35086e-06 15729.2
355800 -5.52948 10669.3 15681.9
355900 3.29273 0.00399301 15572.6
356000 1.77677 0.0507751 15443.3
356100 -0.883281 4.40003 15351.1
356200 -1.13357 6.6956 15327.3
356300 2.408 0.0176121 15304.3
356400 3.42161 0.0032167 15320.3
356500 3.08994 0.00561087 15445.8
356600 3.15353 0.00504318 15623.5
356700 6.59727 1.56312e-05 15742.7
356800 6.68169 1.35673e-05 15795.6
356900 -2.21992 41.417 15758.7
357000 1.38556 0.0978682 15694.9
357100 2.06535 0.0312912 15667.6
357200 5.42355 0.000111953 15591.1
357300 -1.79972 20.4676 15557.8
357400 0.445813 0.473404 15619.9
357500 8.31981 8.69264e-07 15668.3
357600 11.8412 2.36532e-09 15642.2
357700 4.88322 0.000277109 15592.8
357800 0.532859 0.409092 15531.6
357900 0.377867 0.530554 15516.7
358000 2.79644 0.00917986 15533.5
358100 0.469021 0.45533 15557.3
358200 16.1974 1.58658e-12 15559.8
358300 -1.45845 11.5467 15512.6
358400 1.78809 0.04982 15421.4
358500 -0.806694 3.86958 15344
358600 -0.20389 1.40777 15295
358700 -2.20675 40.5118 15261.2
358800 7.43569 3.8302e-06 15334.4
358900 2.44564 0.0165344 15419.9
359000 1.5909 0.0693511 15466.3
359100 3.27146 0.00413802 15462.3
359200 -1.20651 7.56695 15464.1
359300 1.45825 0.0866334 15449.2
359400 1.22708 0.127671 15414.7
359500 -2.3442 51.0164 15407.6
359600 5.73522 6.63716e-05 15346.6
359700 -0.522037 2.40047 15349.1
359800 -0.133078 1.2501 15430.5
359900 0.580779 0.377495 15540
360000 -1.11728 6.51513 15603.1
360100 3.84778 0.00157383 15675.6
360200 -1.29089 8.71745 15732.9
360300 1.88939 0.0420349 15677.1
360400 5.34295 0.000128158 15536.9
360500 -2.81827 112.997 15384.7
360600 -4.11161 989.111 15329.3
360700 2.30889 0.0207974 15331
360800 2.56103 0.0136248 15328.1
360900 0.938958 0.207007 15338.6
361000 3.80539 0.00168978 15344
361100 3.3317 0.00374035 15342.2
361200 3.41254 0.00326602 15325.5
361300 10.6588 1.71873e-08 15313.6
361400 2.91127 0.00757156 15295.8
361500 3.09366 0.00557592 15320.3
361600 8.35482 8.19682e-07 15372.2
361700 4.60168 0.000444372 15437.7
361800 4.91312 0.000263556 15513.4
361900 9.181 2.05017e-07 15533.6
362000 13.0968 2.87855e-10 15470.5
362100 -1.81494 20.9969 15389.5
362200 2.01372 0.0341225 15401.4
362300 2.7846 0.00936403 15504.4
362400 -0.881279 4.38528 15628.3
362500 4.63503 0.000420199 15693.7
362600 8.87574 3.4211e-07 15630.2
362700 3.88344 0.00148242 15488.6
362800 3.12271 0.00531078 15409.8
362900 7.58443 2.98445e-06 15366.6
363000 -3.1356 192.413 15419.3
363100 0.00347194 0.994193 15543.2
363200 6.53176 1.7447e-05 15626.7
363300 0.596191 0.367861 15675.4
363400 6.48566 1.88496e-05 15703.7
363500 5.76392 6.32521e-05 15689.4
363600 8.6461 5.02866e-07 15667.2
363700 5.25297 0.000149038 15588.8
363800 2.69732 0.0108404 15477.7
363900 3.26693 0.00416956 15380.5
364000 9.23354 1.87721e-07 15316
364100 -2.21397 41.0057 15224.1
364200 2.22832 0.023807 15171.7
364300 4.75417 0.000344081 15214
364400 2.45387 0.0163077 15282.9
364500 -1.09533 6.27958 15382.5
364600 1.48853 0.082344 15439.7
364700 1.91381 0.0403479 15504.6
364800 11.9896 1.84413e-09 15597.4
364900 6.02604 4.07499e-05 15647.6
365000 1.09883 0.158314 15615
365100 5.18432 0.000167227 15576.8
365200 0.26468 0.641483 15623.6
365300 0.819342 0.253001 15700.3
365400 0.165893 0.757093 15722
365500 2.05164 0.0320193 15688.3
365600 1.66913 0.0608224 15600.2
365700 5.11504 0.000187836 15565.6
365800 1.01901 0.180994 15627.2
365900 1.61091 0.0670626 15691.7
366000 1.83594 0.045978 15718.9
366100 -0.405107 1.97294 15738.2
366200 1.53087 0.0766985 15747.4
366300 0.429211 0.486773 15768.2
366400 3.1024 0.00549478 15776.7
366500 2.25531 0.022753 15806.6
366600 0.926629 0.211332 15793.5
366700 -2.44518 60.433 15782.8
366800 0.906621 0.218545 15774
366900 0.409666 0.502997 15750.9
367000 2.04773 0.0322302 15730.3
367100 -1.48653 12.1037 15718.4
367200 0.909628 0.217446 15741.6
367300 0.546602 0.399769 15846.5
367400 0.871279 0.231893 15996
367500 -1.99577 28.4373 16071.7
367600 4.41288 0.000609937 16083.6
367700 2.51199 0.014793 15970.6
367800 1.76512 0.0517769 15817.2
367900 3.13486 0.00520359 15727.5
368000 0.894214 0.223141 15700.8
368100 1.86911 0.0434893 15674.8
368200 9.25239 1.81878e-07 15610.7
368300 4.46212 0.000561587 15561.1
368400 1.30778 0.111507 15591.7
368500 0.613982 0.357046 15733.6
368600 0.940981 0.206305 15907.2
368700 0.412151 0.500904 16036.2
368800 0.478432 0.448198 16075.2
368900 1.02688 0.178622 16054.7
369000 2.20982 0.0245574 16013.2
369100 0.578844 0.378723 15943.2
369200 4.02054 0.00117789 15894.3
369300 -1.03605 5.68521 15880.6
369400 -1.1357 6.71949 15885
369500 3.9666 0.00128943 15879.4
369600 3.85061 0.00156636 15876.6
369700 2.08717 0.0301667 15801.9
369800 0.292495 0.612241 15719.9
369900 -2.93085 136.482 15684
370000 5.98679 4.3523e-05 15678.6
370100 0.392681 0.517533 15635.8
370200 -1.53961 13.2306 15582.7
370300 2.55505 0.0137623 15616.5
370400 3.59013 0.00242464 15727.9
370500 9.45227 1.30068e-07 15823.6
370600 -2.76411 103.183 15836.2
370700 -1.03237 5.65025 15772.8
370800 4.19719 0.000875821 15699.7
370900 4.49748 0.000529248 15584.1
371000 -0.00294995 1.00496 15438.9
371100 -0.455711 2.14772 15347.9
371200 0.812987 0.255712 15309.1
371300 -0.949091 4.91358 15288.7
371400 2.25099 0.0229187 15325.6
371500 -0.876192 4.34803 15387.9
371600 6.59627 1.56574e-05 15466.1
371700 -0.0678323 1.12051 15522.5
371800 4.6073 0.000440207 15549.7
371900 7.12978 6.39834e-06 15582.4
372000 4.07851 0.00106874 15541.9
372100 0.257734 0.649 15526.4
372200 -2.22411 41.7086 15558.5
372300 -1.0345 5.67048 15607
372400 0.890765 0.224436 15618.3
372500 0.948846 0.203601 15587.7
372600 5.24945 0.000149921 15564.2
372700 0.642575 0.340325 15570.8
372800 9.1625 2.11477e-07 15572.7
372900 2.12092 0.0285065 15561.3
373000 1.06762 0.166822 15590.9
373100 1.16161 0.14249 15612.6
373200 -1.98389 27.8759 15600.4
373300 0.641916 0.340702 15651.5
373400 1.12138 0.152439 15682.4
373500 2.32572 0.0202185 15690.3
373600 0.989484 0.190185 15607.9
373700 3.8541 0.00155722 15483.2
373800 4.60654 0.000440766 15378.2
373900 8.70447 4.55966e-07 15314.6
374000 -1.11357 6.4747 15314.7
374100 0.573479 0.382146 15360.9
374200 -1.5534 13.5404 15471
374300 7.11274 6.58384e-06 15586.9
374400 3.52302 0.00271355 15697
374500 1.66361 0.0613882 15823.6
374600 -1.92361 25.1952 15877.5
374700 -0.123341 1.22985 15867.8
374800 -1.77243 19.5519 15869.3
374900 0.277562 0.62777 15878.7
375000 4.19569 0.000878028 15873.8
375100 3.24216 0.00434651 15874.5
375200 -0.289056 1.62395 15816.3
375300 1.23473 0.126042 15706.7
375400 4.08994 0.00104844 15627.8
375500 5.90646 4.98011e-05 15545.5
375600 7.1766 5.91511e-06 15497.2
375700 9.15957 2.12519e-07 15463.1
375800 4.06837 0.00108708 15475.5
375900 1.10738 0.15606 15530.3
376000 -0.770856 3.64382 15601.3
376100 -3.03201 161.724 15671.6
376200 5.49523 9.92696e-05 15653.5
376300 10.1507 4.0307e-08 15533
376400 4.46051 0.00056311 15451.5
376500 1.66792 0.0609459 15406.1
376600 3.03361 0.00616682 15378.9
376700 4.55236 0.000482704 15388.5
376800 2.25225 0.0228704 15440.3
376900 -0.287867 1.62071 15488.6
377000 0.872808 0.231299 15553.8
377100 -1.63855 15.6192 15625.2
377200 -2.48817 64.9515 15693.1
377300 -0.295358 1.64121 15742.7
377400 -0.384257 1.90513 15713.4
377500 6.59338 1.57336e-05 15689.1
377600 -2.05642 31.4827 15689.2
377700 2.64917 0.0117523 15717.1
377800 1.31431 0.110292 15734.2
377900 -1.80894 20.7865 15720.3
378000 3.06794 0.00582172 15720.3
378100 1.0578 0.169594 15767.2
378200 -1.14087 6.77806 15791.6
378300 5.01397 0.000222537 15821.2
378400 0.28799 0.616885 15828.3
378500 3.15311 0.00504675 15831.8
378600 -1.02886 5.61703 15880.6
378700 1.00267 0.186026 15860.3
378800 2.41182 0.0174997 15738.8
378900 4.02853 0.0011622 15607.9
379000 8.74632 4.25058e-07 15534.2
379100 4.51727 0.000511962 15484.9
379200 5.24518 0.000150999 15494.6
379300 4.10995 0.00101384 15549.3
379400 2.45823 0.016189 15615.2
379500 -3.29963 253.352 15660.8
379600 1.44917 0.0879636 15702.2
379700 5.89834 5.04842e-05 15697.9
379800 7.19451 5.74001e-06 15656.8
379900 0.789258 0.266096 15661
380000 2.50579 0.0149477 15733.9
380100 3.52122 0.00272175 15822.9
380200 3.5697 0.00250916 15835.7
380300 2.24242 0.0232507 15802.7
380400 1.49669 0.0812238 15756.7
380500 1.2288 0.127303 15733.5
380600 4.10185 0.00102771 15681.7
380700 6.12052 3.47778e-05 15620.8
380800 1.22963 0.127126 15601.7
380900 5.29326 0.000139299 15599.7
381000 -2.81042 111.518 15649.9
381100 0.158975 0.76593 15699.1
381200 0.151804 0.775199 15683.7
381300 0.620682 0.353055 15645.7
381400 6.73289 1.24509e-05 15637.9
381500 0.475522 0.450391 15614.2
381600 1.97997 0.0361099 15596
381700 9.08751 2.39824e-07 15577.4
381800 7.8195 2.01195e-06 15562.1
381900 2.4464 0.0165133 15537.5
382000 6.27468 2.68532e-05 15540.1
382100 23.0145 1.71512e-17 15543.8
382200 2.65108 0.0117147 15584.1
382300 0.976875 0.19425 15635.5
382400 2.12747 0.0281949 15607.1
382500 4.16853 0.000918955 15532.9
382600 3.04136 0.00608723 15551.9
382700 5.21253 0.000159499 15579
382800 -0.253684 1.5304 15489.2
382900 3.21012 0.00458651 15418.2
383000 1.95562 0.0376148 15426.5
383100 4.1563 0.000938004 15506.3
383200 -0.36936 1.85812 15558.1
383300 -0.503918 2.32861 15593.1
383400 2.34933 0.0194336 15672
383500 -5.2503 6679.7 15767.9
383600 6.4568 1.97846e-05 15794.7
383700 -1.03898 5.71325 15763
383800 2.34323 0.0196335 15671.2
383900 4.65131 0.000408882 15643.4
384000 6.70694 1.30047e-05 15707.3
384100 16.4844 9.80399e-13 15775.1
384200 9.14188 2.1892e-07 15755.5
384300 4.29178 0.000747319 15722
384400 2.35057 0.0193932 15656.1
384500 0.429798 0.486294 15579.9
384600 0.00757677 0.987371 15538
384700 0.794455 0.263786 15554.1
384800 1.90406 0.0410131 15644.1
384900 4.642 0.000415311 15718.2
385000 -2.03962 30.6077 15737.2
385100 1.30832 0.111407 15677.7
385200 1.72465 0.0554144 15716.3
385300 4.3428 0.000686023 15756.1
385400 1.61042 0.0671173 15716.5
385500 6.3304 2.44569e-05 15695.8
385600 2.85778 0.00828237 15706.5
385700 1.42167 0.0921158 15676.5
385800 0.606463 0.361577 15582.7
385900 2.61292 0.0124891 15485.7
386000 1.07482 0.164821 15478.6
386100 3.67942 0.00208737 15509.2
386200 -0.396091 1.94333 15599
386300 0.113384 0.826801 15649.8
386400 1.9745 0.0364425 15642.1
386500 0.747406 0.285448 15585
386600 4.55816 0.000478028 15474.1
386700 1.72671 0.0552227 15300.8
386800 0.956729 0.200927 15188
386900 2.01958 0.0337884 15161
387000 -1.63142 15.4334 15194.8
387100 2.92829 0.00735851 15259.1
387200 5.2629 0.000146575 15339.8
387300 6.4435 2.02307e-05 15413.7
387400 6.04636 3.93841e-05 15491.5
387500 0.854532 0.238499 15537.1
387600 2.35025 0.0194034 15529.5
387700 11.6404 3.31264e-09 15499.4
387800 0.395715 0.514906 15483.9
387900 0.712379 0.302722 15558.6
388000 2.2212 0.024093 15668.3
388100 1.46895 0.0850931 15757.2
388200 5.42127 0.000112381 15800.4
388300 -0.482108 2.24496 15790.2
388400 1.91304 0.0404003 15863.5
388500 -0.711255 3.29714 15962.5
388600 -0.115719 1.21422 16056.4
388700 -1.64154 15.6978 16098.9
388800 1.09678 0.158859 16016.2
388900 -0.0313114 1.05393 15822.1
389000 -4.15449 1062.87 15632.5
389100 1.61545 0.0665538 15442.7
389200 6.24 2.84618e-05 15315
389300 0.787297 0.266973 15304.3
389400 3.50567 0.00279367 15361.8
389500 -2.32819 49.6651 15481.2
389600 7.66537 2.60556e-06 15634.9
389700 4.42499 0.000597676 15745
389800 -0.630187 2.87794 15804.1
389900 -0.164822 1.31847 15799
390000 1.82861 0.0465463 15706.3
390100 4.54187 0.000491268 15647.5
390200 1.25562 0.121702 15662.2
390300 4.78738 0.000325438 15719.7
390400 5.97817 4.41569e-05 15793.3
390500 1.68542 0.0591831 15851.5
390600 5.18782 0.000166247 15857.3
390700 -0.475168 2.21897 15796.7
390800 -0.341122 1.77215 15700.5
390900 -0.86556 4.27116 15617.9
391000 3.74146 0.00188108 15504.3
391100 7.73184 2.33064e-06 15412.2
391200 3.48432 0.00289553 15404.8
391300 4.92728 0.000257367 15490.2
391400 3.91324 0.00141017 15584.8
391500 6.36095 2.32352e-05 15653.1
391600 1.99432 0.035251 15720.7
391700 -0.297972 1.64842 15810.7
391800 0.060246 0.903882 15824.1
391900 8.32078 8.67848e-07 15755.7
392000 9.13757 2.20509e-07 15659.1
392100 2.29072 0.021441 15529.3
392200 6.1269 3.44071e-05 15382.6
392300 5.91263 4.92879e-05 15337.7
392400 6.0599 3.85001e-05 15384.2
392500 0.930624 0.209921 15449.4
392600 -3.45705 329.915 15509.5
392700 1.5961 0.0687486 15586.2
392800 3.84614 0.00157815 15659
392900 1.26814 0.119173 15710.1
393000 3.43719 0.00313376 15710.3
393100 -1.30285 8.89419 15706.9
393200 1.31212 0.110698 15693.9
393300 0.913113 0.216178 15633.9
393400 1.49363 0.0816416 15570.6
393500 1.92539 0.0395718 15584.2
393600 2.32066 0.020391 15592.8
393700 2.28842 0.021524 15622.6
393800 3.58885 0.00242986 15710.1
393900 1.57089 0.071718 15804.7
394000 -0.859801 4.23011 15858.8
394100 0.467021 0.45686 15874.8
394200 1.64093 0.0637689 15918.4
394300 1.40716 0.094385 15992.7
394400 -0.172487 1.33553 15935.7
394500 -2.19538 39.7465 15847
394600 6.0397 3.98267e-05 15801.8
394700 2.32465 0.0202547 15727
394800 0.00312226 0.994776 15676.3
394900 0.787144 0.267041 15636.2
395000 0.0925757 0.85617 15638.5
395100 3.47062 0.00296285 15655.2
395200 0.592261 0.370295 15730.1
395300 -1.44142 11.2215 15811.5
395400 4.75924 0.00034117 15857
395500 -0.722545 3.36018 15858.6
395600 2.17874 0.0258718 15891.6
395700 -2.57629 75.2979 15951.5
395800 2.25133 0.0229057 15961
395900 -0.11234 1.20736 15863.2
396000 -1.82843 21.4773 15688.1
396100 2.56975 0.013427 15587.5
396200 4.83625 0.000299824 15599.2
396300 0.0530737 0.914822 15628.8
396400 -0.123346 1.22986 15680.2
396500 -0.546325 2.50028 15769.1
396600 4.50467 0.000522903 15836.3
396700 1.55662 0.0734563 15848.5
396800 2.75116 0.0099043 15821.9
396900 2.4995 0.0151063 15760.8
397000 -0.989436 5.25761 15706.8
397100 1.3488 0.104092 15738.9
397200 -1.07347 6.05348 15774.5
397300 -1.28283 8.60046 15816.1
397400 7.67766 2.55241e-06 15921.7
397500 4.55875 0.000477551 15977.7
397600 3.28355 0.00405499 15960.7
397700 0.0160878 0.973375 15885.1
397800 9.01967 2.68729e-07 15814.8
397900 3.22669 0.00446073 15777.7
398000 -1.60951 14.8765 15796.4
398100 5.62521 7.98226e-05 15825.9
398200 4.44155 0.000581297 15869.2
398300 5.04288 0.000212003 15860.1
398400 -4.60028 2245.06 15811
398500 0.346144 0.559551 15751.6
398600 4.91375 0.000263274 15705.6
398700 -0.46861 2.1947 15646.9
398800 -1.21643 7.69391 15627.3
398900 0.786546 0.267309 15685.8
399000 1.94471 0.0383098 15782
399100 1.2841 0.116025 15890.2
399200 -1.49803 12.3392 15911.9
399300 5.79832 5.97059e-05 15882.3
399400 1.47831 0.0837675 15870.3
399500 3.2171 0.00453309 15900
399600 -2.6404 83.8467 15886.4
399700 2.51135 0.0148088 15814.8
399800 2.06328 0.0314004 15791.5
399900 -1.66254 16.2605 15859.2
400000 5.87036 5.29099e-05 15898.5
400100 4.97892 0.000236012 15866.1
400200 7.24924 5.23658e-06 15833
400300 -2.08932 33.2686 15778.4
400400 4.42321 0.00059946 15710
400500 -1.13899 6.75674 15682.1
400600 -0.334561 1.75276 15697.9
400700 3.94576 0.00133529 15720.2
400800 0.384406 0.524767 15752.3
400900 0.0865322 0.864894 15770.2
401000 0.840518 0.244172 15757.9
401100 -0.706451 3.27068 15692.5
401200 0.599169 0.366029 15673.2
401300 7.30693 4.75357e-06 15733.7
401400 -1.7899 20.1331 15761.6
401500 1.30869 0.111337 15814.3
401600 2.76785 0.00963086 15850.9
401700 3.70686 0.00199348 15832.1
401800 2.13316 0.0279271 15761.2
401900 2.29134 0.021419 15619.5
402000 0.652241 0.334852 15446
402100 4.31641 0.000717079 15337.1
402200 -0.395565 1.94161 15320.6
402300 3.41712 0.00324102 15338.1
402400 6.63987 1.45533e-05 15398.9
402500 5.94021 4.70598e-05 15468
402600 -0.241725 1.5 15548.8
402700 2.29721 0.0212091 15640
402800 1.93591 0.0388793 15730.5
402900 3.23408 0.00440583 15799.1
403000 2.53363 0.0142656 15806.5
403100 0.957907 0.20053 15796.5
403200 0.504756 0.428838 15815.3
403300 2.35382 0.0192878 15844.1
403400 -5.07175 4950.98 15850.7
403500 -1.33538 9.39293 15783.1
403600 2.46799 0.015926 15669.9
403700 0.935554 0.208192 15543.8
403800 5.14016 0.000180084 15389.5
403900 8.86564 3.47953e-07 15297.4
404000 4.61989 0.000431009 15347.8
404100 5.51546 9.59563e-05 15507.9
404200 -0.576289 2.62916 15664.3
404300 7.75142 2.25535e-06 15704.9
404400 0.857228 0.237423 15633.3
404500 6.65508 1.41866e-05 15605.6
404600 -0.399263 1.9537 15624.1
404700 -1.11417 6.48124 15649.9
404800 0.735671 0.291122 15654.7
404900 2.39878 0.0178866 15660.6
405000 4.53688 0.000495401 15683.1
405100 1.69088 0.0586435 15696.7
405200 -1.11761 6.51872 15695.5
405300 8.12722 1.20075e-06 15696.3
405400 1.83262 0.0462343 15714.3
405500 8.63422 5.1299e-07 15693
405600 0.805146 0.259098 15660.8
405700 6.72969 1.25177e-05 15610.7
405800 10.7183 1.55551e-08 15548.6
405900 5.66654 7.44755e-05 15474.5
406000 2.14376 0.0274351 15428.1
406100 0.528294 0.412237 15433.6
406200 2.34363 0.0196202 15480.8
406300 2.30745 0.0208479 15502.6
406400 1.4201 0.0923593 15517.2
406500 4.33936 0.000689999 15518.3
406600 2.58833 0.0130149 15507.1
406700 -0.198025 1.39399 15479.9
406800 3.72343 0.00193885 15478.1
406900 10.2321 3.51628e-08 15564.2
407000 4.64331 0.000414402 15680.2
407100 7.03649 7.48219e-06 15790.1
407200 4.60905 0.000438914 15828
407300 1.5159 0.0786485 15797.2
407400 0.177267 0.742787 15788.6
407500 0.368602 0.538864 15726
407600 1.22179 0.128809 15562
407700 6.94251 8.75974e-06 15381.6
407800 4.03423 0.00115114 15280.6
407900 4.60845 0.00043936 15238.8
408000 3.46812 0.00297532 15167.1
408100 2.23149 0.0236809 15105.5
408200 4.38788 0.000636058 15105.5
408300 3.0182 0.00632839 15166.9
408400 -2.24987 43.5505 15289.2
408500 -0.900069 4.5257 15417.2
408600 -0.586101 2.67279 15462.1
408700 4.28926 0.000750481 15453.1
408800 6.08289 3.70434e-05 15434
408900 -0.530376 2.43428 15417.9
409000 7.56701 3.07294e-06 15359.6
409100 1.67939 0.0597849 15275.3
409200 4.87512 0.000280899 15206
409300 6.83865 1.04269e-05 15202.4
409400 2.20966 0.024564 15257.4
409500 11.2179 6.72936e-09 15354.9
409600 -0.3495 1.79724 15360
409700 2.85777 0.00828248 15362.4
409800 -2.42558 58.4789 15417.1
409900 -3.70728 501.99 15529.1
410000 1.04116 0.174394 15605.2
410100 5.17676 0.000169362 15594.9
410200 3.30161 0.00393398 15565.5
410300 -0.182101 1.35724 15596.1
410400 9.99097 5.26915e-08 15628.9
410500 0.239328 0.66935 15578.8
410600 8.37026 7.9873e-07 15481.1
410700 1.50784 0.0797193 15447.4
410800 2.90307 0.00767649 15443.3
410900 2.62422 0.0122546 15423.5
411000 2.73456 0.0101839 15461.9
411100 2.26872 0.0222473 15492
411200 5.31874 0.000133469 15473.7
411300 3.1178 0.00535464 15465.3
411400 2.76928 0.00960786 15469.2
411500 3.28893 0.00401856 15533
411600 1.61317 0.0668079 15604.3
411700 2.82926 0.00868821 15619.8
411800 1.57586 0.0711232 15589.4
411900 9.72825 8.18696e-08 15584.6
412000 2.0916 0.0299434 15611.1
412100 -1.22769 7.84072 15596
412200 1.40612 0.0945509 15514.2
412300 7.45522 3.70676e-06 15479.2
412400 -2.26653 44.7847 15543.1
412500 -2.12686 35.4309 15586.3
412600 1.46599 0.0855162 15572.4
412700 10.2816 3.23603e-08 15513.3
412800 6.00632 4.21207e-05 15508.8
412900 3.24337 0.00433764 15536.7
413000 2.29666 0.0212285 15540.8
413100 3.11766 0.0053559 15548.7
413200 3.42214 0.00321386 15572.6
413300 10.7546 1.46356e-08 15616.6
413400 1.41353 0.0933821 15578.7
413500 4.58886 0.000454038 15509.1
413600 4.23353 0.000824021 15481.8
413700 2.66619 0.0114216 15496.9
413800 11.7137 2.92904e-09 15602.4
413900 3.60792 0.00235337 15737.9
414000 1.65029 0.0627754 15720
414100 7.37928 4.21029e-06 15624.6
414200 3.9943 0.00123089 15518.1
414300 2.42665 0.0170697 15481.1
414400 2.60294 0.0126999 15509.2
414500 -0.100738 1.18409 15544.5
414600 3.239 0.00436956 15570.3
414700 3.36181 0.00355612 15546.2
414800 -2.25084 43.6215 15464.3
414900 7.17625 5.91858e-06 15404.9
415000 10.6559 1.72734e-08 15455.4
415100 4.29448 0.000743938 15502.5
415200 7.92311 1.69098e-06 15514.7
415300 3.13628 0.00519125 15504.6
415400 -2.97702 147.473 15510.6
415500 5.6169 8.09431e-05 15544.5
415600 -0.619258 2.82566 15539.1
415700 17.5087 1.75869e-13 15428.7
415800 10.9297 1.09112e-08 15328.9
415900 9.48127 1.23892e-07 15303.1
416000 2.64185 0.0118975 15366.6
416100 3.4015 0.00332707 15482.3
416200 2.96113 0.00696406 15577.7
416300 7.4862 3.51903e-06 15610.8
416400 -0.916618 4.65309 15619.5
416500 2.15443 0.0269482 15666.1
416600 1.0413 0.174352 15722.6
416700 4.01524 0.00118839 15738.3
416800 10.4579 2.40767e-08 15711.9
416900 5.51956 9.52997e-05 15715.5
417000 0.373923 0.534076 15709.9
417100 1.40194 0.0952158 15709.3
417200 3.03968 0.00610436 15709.1
417300 -2.61922 80.9205 15741.6
417400 2.81703 0.0088682 15786.2
417500 0.852741 0.239217 15823.2
417600 4.88298 0.000277221 15826.5
417700 -1.01436 5.4821 15860.7
417800 7.80398 2.06503e-06 15875.2
417900 5.90549 4.9882e-05 15853.6
418000 -1.23351 7.91756 15800
418100 5.45765 0.000105729 15734.8
418200 -0.331624 1.74415 15672.3
418300 3.70414 0.00200261 15672.2
418400 -2.13082 35.6673 15697.3
418500 0.17354 0.747445 15653.9
418600 1.59202 0.0692216 15577.3
418700 5.59037 8.46257e-05 15523.1
418800 0.287986 0.616889 15506.3
418900 -0.664928 3.05063 15553.7
419000 4.0092 0.0012005 15654.1
